file,client,side,source
voc_roi_image_0_20240717134916.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135201.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135210.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135211.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135218.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135227.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135228.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135229.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135233.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135236.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135237.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135238.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135239.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135245.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135246.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135322.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135334.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135335.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135338.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135344.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135345.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135346.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135347.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135353.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135358.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135400.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135404.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135414.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135419.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135424.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135425.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135426.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135434.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135443.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135444.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135500.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135501.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135502.jpg,pressure_gauge_lab,train,unknown
voc_roi_image_0_20240717135504.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135509.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135517.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135528.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135529.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135536.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135537.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135538.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135541.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135548.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135551.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135552.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135556.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135600.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135601.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135611.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135615.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135810.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135811.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135822.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135823.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135831.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135834.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135856.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135859.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135900.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135936.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135937.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135939.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717135940.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140028.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140029.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140047.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140048.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140055.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140118.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140128.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140132.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140146.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140147.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140153.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140155.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140159.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140257.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140301.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140302.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140309.jpg,pressure_gauge_lab,train,unknown
voc_roi_image_0_20240717140310.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140312.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140313.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140319.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140320.jpg,pressure_gauge_handheld,test,unknown
voc_roi_image_0_20240717140324.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140325.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140336.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140343.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140344.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140345.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140346.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140353.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140354.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140358.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140401.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140402.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140405.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140411.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140423.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140424.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140430.jpg,pressure_gauge_industrial,train,unknown
voc_roi_image_0_20240717140431.jpg,pressure_gauge_industrial,train,unknown
voltmeter_102.png,voltmeter_all,train,MeasureBench
voltmeter_103.png,voltmeter_all,test,MeasureBench
voltmeter_13.png,voltmeter_all,train,MeasureBench
voltmeter_35.png,voltmeter_all,train,MeasureBench
voltmeter_57.png,voltmeter_all,test,MeasureBench
voltmeter_66.png,voltmeter_all,train,MeasureBench
voltmeter_78.png,voltmeter_all,train,MeasureBench
voltmeter_95.png,voltmeter_all,train,MeasureBench
